'A Feed','D Feed','E Feed','A and C Feed','Recycle Flow','Reactor Feed Rate','Reactor Pressure','Reactor Level','Reactor Temperature','Purge Rate','Product Sep Temp','Product Sep Level','Product Sep Pressure','Product Sep Underflow','Stripper Level','Stripper Pressure','Stripper Underflow','Stripper Temp','Stripper Steam Flow','Compressor Work','Reactor Coolant Temp','Separator Coolant Temp','Component A to Reactor','Component B to Reactor','Component C to Reactor','Component D to Reactor','Component E to Reactor','Component F to Reactor','Component A in Purge','Component B in Purge','Component C in Purge','Component D in Purge','Component E in Purge','Component F in Purge','Component G in Purge','Component H in Purge','Component D in Product','Component E in Product','Component F in Product','Component G in Product','Component H in Product'
0.272042233,3674.141921,4463.432433,9.156874326,32.26841456,47.88914167,2799.857833,64.43676608,122.8876125,0.202579433,92.00825846,49.39486032,2704.111302,25.15646358,48.72664294,3331.939102,22.85991405,66.64298983,-0.800581948,274.0655025,102.4482844,92.46394882,32.67823432,14.89634953,18.37159006,5.998021544,17.07723426,4.056388858,32.9528891,21.7208277,13.30329415,0.80376229,16.34174096,5.369034659,6.749128308,3.230365514,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.275110652,3654.244206,4413.879838,9.275582184,32.59059854,47.2666229,2800.338586,65.0660234,122.9019472,0.203879271,92.03817654,51.62370952,2704.35034,25.48839783,49.41351521,3331.94622,22.69643398,66.65999588,-2.801753699,274.5138231,102.4384421,92.62705857,32.67823432,14.89634953,18.37159006,5.998021544,17.07723426,4.056388858,32.9528891,21.7208277,13.30329415,0.80376229,16.34174096,5.369034659,6.749128308,3.230365514,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.273126155,3637.140224,4456.576066,9.206228148,32.84551568,47.5656346,2800.748597,64.60692799,122.9051484,0.207432429,92.08363509,51.58555828,2704.972872,25.149263,50.72949947,3332.065947,23.00167009,66.64614802,1.95558802,273.9739348,102.4561781,92.71277031,32.67823432,14.89634953,18.37159006,5.998021544,17.07723426,4.056388858,32.9528891,21.7208277,13.30329415,0.80376229,16.34174096,5.369034659,6.749128308,3.230365514,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.270438869,3661.514506,4462.628724,9.212416485,32.43543902,47.61440028,2800.480288,65.94364217,122.8945364,0.204933604,92.10988252,50.58463877,2704.673121,25.43351677,50.01882452,3332.591713,22.98799071,66.67640935,1.048564667,274.0518835,102.4514038,92.54251595,32.67823432,14.89634953,18.37159006,5.998021544,17.07723426,4.056388858,32.9528891,21.7208277,13.30329415,0.80376229,16.34174096,5.369034659,6.749128308,3.230365514,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.273064861,3611.239648,4465.548201,9.274890887,32.64781697,47.69947533,2799.767658,65.5969288,122.895963,0.205861845,92.08303969,50.03458756,2704.999701,25.40280193,50.3406272,3332.077045,22.74808989,66.66584606,-1.260409837,274.069038,102.4464511,92.35214139,32.67823432,14.89634953,18.37159006,5.998021544,17.07723426,4.056388858,32.9528891,21.7208277,13.30329415,0.80376229,16.34174096,5.369034659,6.749128308,3.230365514,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.270941504,3641.929692,4487.53971,9.18454356,32.7533568,47.65665695,2799.834373,64.46323066,122.9026806,0.201630629,92.05656768,49.60626299,2704.163184,25.31748096,47.30893946,3331.741444,22.71976347,66.66650094,-0.567106061,273.6548898,102.4133626,92.24150385,32.67823432,14.89634953,18.37159006,5.998021544,17.07723426,4.056388858,32.9528891,21.7208277,13.30329415,0.80376229,16.34174096,5.369034659,6.749128308,3.230365514,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.271385603,3679.196363,4433.651395,9.209135026,32.6311435,47.5106116,2799.770268,65.2510788,122.9023136,0.202918664,91.98921843,50.38493287,2703.581037,25.34287263,49.49894595,3331.577253,22.87086105,66.67719039,-0.056530765,273.9607462,102.4559984,92.25960092,32.67823432,14.89634953,18.37159006,5.998021544,17.07723426,4.056388858,32.9528891,21.7208277,13.30329415,0.80376229,16.34174096,5.369034659,6.749128308,3.230365514,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.269222751,3699.515424,4484.131577,9.232001245,32.54778812,47.15296887,2799.02179,65.55401134,122.8967033,0.204782138,91.97601038,49.67541343,2703.252402,25.4002559,49.75138512,3331.11083,22.95164511,66.67022713,1.539161464,274.2762845,102.4636226,92.25998233,32.42311702,14.79550491,18.53699292,5.942962465,16.80419599,4.076795224,32.83364367,21.64117317,12.95795521,0.974791446,16.5391226,5.449770424,6.731642124,3.2139493,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.269576657,3659.872988,4493.050886,9.241182048,32.26925511,47.82478406,2799.048567,64.87230966,122.8905769,0.206660753,91.95794223,50.86396137,2703.256649,25.2511463,50.00293892,3330.317432,22.74033506,66.6541063,-0.513200668,274.0280806,102.461536,92.28093598,32.42311702,14.79550491,18.53699292,5.942962465,16.80419599,4.076795224,32.83364367,21.64117317,12.95795521,0.974791446,16.5391226,5.449770424,6.731642124,3.2139493,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.269211305,3635.172702,4471.460968,9.262021559,32.35523331,47.79162492,2798.880572,65.41703165,122.8937388,0.204652363,91.93912196,50.99373888,2702.980578,25.4931319,49.23047186,3331.074962,22.78064422,66.64749284,1.786046978,273.8767463,102.4722505,92.33930557,32.42311702,14.79550491,18.53699292,5.942962465,16.80419599,4.076795224,32.83364367,21.64117317,12.95795521,0.974791446,16.5391226,5.449770424,6.731642124,3.2139493,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.267211957,3686.72769,4448.25031,9.176572284,32.6767304,47.36952914,2798.408966,65.17031181,122.8878335,0.204210786,91.93149032,48.4595764,2702.796909,25.2681299,48.98217921,3330.082177,22.9735643,66.64450772,0.734856082,273.8347052,102.463389,92.28894408,32.42311702,14.79550491,18.53699292,5.942962465,16.80419599,4.076795224,32.83364367,21.64117317,12.95795521,0.974791446,16.5391226,5.449770424,6.731642124,3.2139493,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.265784438,3642.05985,4469.44119,9.206350271,32.82353144,47.41517038,2798.158049,65.41935757,122.8833846,0.200820489,91.93172305,49.49922397,2702.687293,25.43011333,49.97161091,3330.075247,23.04813076,66.65979102,-2.265476608,273.9900415,102.4774036,92.31638931,32.42311702,14.79550491,18.53699292,5.942962465,16.80419599,4.076795224,32.83364367,21.64117317,12.95795521,0.974791446,16.5391226,5.449770424,6.731642124,3.2139493,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.265408378,3667.336428,4438.305968,9.33399841,32.49697823,47.49070756,2798.435603,65.19280737,122.8937159,0.201046215,91.92751237,50.55493422,2703.154742,25.10171524,49.89029772,3330.841153,23.05573361,66.63127221,-0.097878275,274.2215715,102.4941752,92.47667427,32.42311702,14.79550491,18.53699292,5.942962465,16.80419599,4.076795224,32.83364367,21.64117317,12.95795521,0.974791446,16.5391226,5.449770424,6.731642124,3.2139493,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.263703019,3659.890293,4405.156718,9.186552553,32.71840526,48.00702696,2799.037036,64.97364809,122.8860183,0.197935244,91.97830962,50.73707385,2703.60279,25.31904804,49.47963161,3330.775592,23.01111165,66.63431847,0.339578643,273.6973474,102.4915082,92.59810534,32.42311702,14.79550491,18.53699292,5.942962465,16.80419599,4.076795224,32.83364367,21.64117317,12.95795521,0.974791446,16.5391226,5.449770424,6.731642124,3.2139493,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.263697618,3640.911285,4462.954099,9.192316129,32.55583551,47.69068392,2798.813906,64.66528728,122.9117033,0.200295233,92.03678609,51.10673465,2703.908684,25.35567345,51.07974488,3331.277777,22.98234889,66.61875489,-0.006744879,273.7470909,102.4795423,92.71875908,32.42311702,14.79550491,18.53699292,5.942962465,16.80419599,4.076795224,32.83364367,21.64117317,12.95795521,0.974791446,16.5391226,5.449770424,6.731642124,3.2139493,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.262512235,3620.525016,4451.897914,9.237339853,32.66340188,48.24670443,2800.004747,64.86416194,122.8899876,0.199281741,92.06575334,49.79642332,2704.090428,25.58771318,49.53624036,3332.292443,22.83105953,66.64277222,-0.736106006,273.8104141,102.4547431,92.59519959,32.42311702,14.79550491,18.53699292,5.942962465,16.80419599,4.076795224,32.83364367,21.64117317,12.95795521,0.974791446,16.5391226,5.449770424,6.731642124,3.2139493,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.263340609,3657.67437,4448.698586,9.304870927,32.39136901,47.85189412,2799.625072,64.91995647,122.8996305,0.201195236,92.11063459,50.17208509,2704.581879,25.20678945,50.4043198,3331.85697,22.90580256,66.62821419,0.175771488,273.7359443,102.4722424,92.71050271,32.42311702,14.79550491,18.53699292,5.942962465,16.80419599,4.076795224,32.83364367,21.64117317,12.95795521,0.974791446,16.5391226,5.449770424,6.731642124,3.2139493,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.26218851,3665.295923,4455.233001,9.207531008,32.5556452,47.48548975,2800.730807,65.43710526,122.9130682,0.199669953,92.15135882,51.29187502,2704.941977,25.21259606,49.67240291,3332.806161,22.78861382,66.65141518,0.463290132,273.5543088,102.446175,92.62968478,31.92098156,14.91881082,18.60589785,5.916942966,16.16744684,4.064529722,33.18893124,21.65480985,12.72544874,0.930049142,16.25680946,5.410158346,6.617124355,3.374849812,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.262576006,3654.949679,4444.890261,9.177405525,32.70215282,47.81414277,2800.54312,65.02736265,122.8904441,0.200930958,92.15464005,52.99261613,2704.726895,25.46208151,49.68170776,3333.144607,22.98442135,66.65666979,0.647095288,274.0214866,102.4468796,92.44686261,31.92098156,14.91881082,18.60589785,5.916942966,16.16744684,4.064529722,33.18893124,21.65480985,12.72544874,0.930049142,16.25680946,5.410158346,6.617124355,3.374849812,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.263793577,3643.511288,4447.626111,9.311497015,32.73499722,47.63797029,2800.350203,65.415164,122.8916762,0.19998677,92.14221436,51.67296299,2704.708378,25.17497926,49.73290361,3332.885663,22.81490626,66.66109218,1.013986661,273.6020614,102.4302285,92.41591749,31.92098156,14.91881082,18.60589785,5.916942966,16.16744684,4.064529722,33.18893124,21.65480985,12.72544874,0.930049142,16.25680946,5.410158346,6.617124355,3.374849812,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.261722413,3617.078466,4452.262567,9.231344056,32.70830099,47.51648248,2800.373337,64.48729641,122.8831567,0.201257399,92.09112745,49.54247313,2704.399057,25.26629135,49.88076604,3332.443622,22.77137152,66.66419466,-0.681771348,273.788594,102.4750181,92.18996241,31.92098156,14.91881082,18.60589785,5.916942966,16.16744684,4.064529722,33.18893124,21.65480985,12.72544874,0.930049142,16.25680946,5.410158346,6.617124355,3.374849812,0.003806226,0.598609488,0.171559549,54.17621501,44.16324237
0.257876797,3659.890837,4440.128403,9.161253537,32.39435228,47.4184272,2799.54997,65.39965084,122.8776085,0.202755219,92.0394477,49.86166071,2704.969199,25.31475785,49.27325088,3332.392478,22.9922781,66.67075825,0.258411088,273.8152631,102.4616376,92.29416621,31.92098156,14.91881082,18.60589785,5.916942966,16.16744684,4.064529722,33.18893124,21.65480985,12.72544874,0.930049142,16.25680946,5.410158346,6.617124355,3.374849812,0.000159971,0.571050411,0.170845673,53.80321945,44.83838022
0.259307028,3692.325094,4496.994746,9.21074592,32.32563274,47.26427934,2799.600761,64.96476508,122.9049245,0.200663507,92.01916622,49.77330113,2703.60298,25.27963168,50.31038219,3331.835449,22.84780885,66.64909794,0.833030524,273.9285079,102.4652225,92.3528987,31.92098156,14.91881082,18.60589785,5.916942966,16.16744684,4.064529722,33.18893124,21.65480985,12.72544874,0.930049142,16.25680946,5.410158346,6.617124355,3.374849812,0.000159971,0.571050411,0.170845673,53.80321945,44.83838022
0.260754704,3633.304585,4468.900137,9.254823159,32.45532554,47.9167521,2799.347866,64.32747112,122.9059231,0.201041585,92.03340631,49.92317196,2704.943425,25.14837242,48.7214463,3331.815105,22.78075438,66.66174514,-0.193554411,273.6062696,102.4624492,92.47257907,31.92098156,14.91881082,18.60589785,5.916942966,16.16744684,4.064529722,33.18893124,21.65480985,12.72544874,0.930049142,16.25680946,5.410158346,6.617124355,3.374849812,0.000159971,0.571050411,0.170845673,53.80321945,44.83838022
0.261194928,3648.721815,4443.931196,9.247362573,32.44435307,47.82713672,2800.257863,65.8425297,122.9034622,0.201520567,92.04798433,51.25945824,2704.209509,25.43002435,50.54578315,3332.33652,22.80726873,66.67546833,-0.913124213,273.7222037,102.47198,92.48268757,31.92098156,14.91881082,18.60589785,5.916942966,16.16744684,4.064529722,33.18893124,21.65480985,12.72544874,0.930049142,16.25680946,5.410158346,6.617124355,3.374849812,0.000159971,0.571050411,0.170845673,53.80321945,44.83838022
0.261257131,3653.9926,4445.173643,9.274233369,32.41264139,47.42189493,2800.601035,65.46219095,122.9134676,0.195979128,92.06529144,51.08816998,2705.162056,25.47268335,50.42379188,3333.285486,22.77428896,66.65611879,0.250041427,273.1322888,102.4802318,92.51297631,31.92098156,14.91881082,18.60589785,5.916942966,16.16744684,4.064529722,33.18893124,21.65480985,12.72544874,0.930049142,16.25680946,5.410158346,6.617124355,3.374849812,0.000159971,0.571050411,0.170845673,53.80321945,44.83838022
0.259936027,3640.184577,4433.601979,9.308847877,32.55313588,47.46809148,2800.480187,64.17999686,122.9040206,0.198636588,92.06253061,50.95950491,2704.808691,25.28956484,48.63475409,3332.887879,22.97205016,66.67621103,0.01492532,273.5031137,102.4621697,92.46619228,31.92098156,14.91881082,18.60589785,5.916942966,16.16744684,4.064529722,33.18893124,21.65480985,12.72544874,0.930049142,16.25680946,5.410158346,6.617124355,3.374849812,0.000159971,0.571050411,0.170845673,53.80321945,44.83838022
0.259225921,3685.572346,4425.712489,9.275353952,32.79053167,47.57519861,2800.544168,64.67786676,122.9022346,0.197084968,92.05910136,49.62050042,2704.621121,25.56423531,50.70383551,3332.768453,22.89321035,66.65212445,0.513870699,273.2918071,102.4520359,92.40939796,32.48227899,14.93533973,18.61508924,5.783122639,17.13813187,4.061573347,33.23085872,21.69955914,12.96964266,0.917802352,16.37662209,5.407999767,6.701928141,3.243191495,0.000159971,0.571050411,0.170845673,53.80321945,44.83838022
0.262575925,3635.103683,4443.176823,9.361384393,32.10861794,47.60794333,2800.039051,65.58654177,122.8834611,0.201801434,92.09223796,49.276278,2704.826368,25.14108758,49.47279138,3332.886648,22.9080127,66.68484464,-0.595841228,273.5635596,102.4484089,92.38391551,32.48227899,14.93533973,18.61508924,5.783122639,17.13813187,4.061573347,33.23085872,21.69955914,12.96964266,0.917802352,16.37662209,5.407999767,6.701928141,3.243191495,0.000159971,0.571050411,0.170845673,53.80321945,44.83838022
0.260833329,3683.034247,4440.729579,9.259848404,32.40416381,47.88733938,2800.053039,64.93030692,122.8874844,0.20056943,92.06690187,49.79561171,2704.665781,25.38086983,50.70038433,3332.521581,22.92654607,66.67546343,2.313417151,272.9251794,102.4592517,92.39859279,32.48227899,14.93533973,18.61508924,5.783122639,17.13813187,4.061573347,33.23085872,21.69955914,12.96964266,0.917802352,16.37662209,5.407999767,6.701928141,3.243191495,0.000159971,0.571050411,0.170845673,53.80321945,44.83838022
0.260608076,3643.018266,4440.880079,9.322627617,32.51568541,47.55928457,2799.879128,65.43046895,122.9196634,0.200689091,92.05680706,49.95438244,2705.154399,25.20186151,49.21546513,3332.126284,22.82648271,66.68856399,-0.969406245,273.3697332,102.4575877,92.40491386,32.48227899,14.93533973,18.61508924,5.783122639,17.13813187,4.061573347,33.23085872,21.69955914,12.96964266,0.917802352,16.37662209,5.407999767,6.701928141,3.243191495,0.000159971,0.571050411,0.170845673,53.80321945,44.83838022
0.262829896,3644.227217,4461.261819,9.264462221,32.55498647,47.49657261,2800.052094,65.5543987,122.8905434,0.204075962,92.04932669,49.18059884,2704.526715,25.40384717,51.59994546,3332.878693,23.10098435,66.66843531,1.290321996,273.1056645,102.4706003,92.40663377,32.48227899,14.93533973,18.61508924,5.783122639,17.13813187,4.061573347,33.23085872,21.69955914,12.96964266,0.917802352,16.37662209,5.407999767,6.701928141,3.243191495,0.000159971,0.571050411,0.170845673,53.80321945,44.83838022
0.263861399,3689.277282,4447.216519,9.28847189,32.33268237,47.12460769,2800.302625,65.09627643,122.9105157,0.198770291,92.0558454,50.13199318,2704.48255,25.47234454,49.76570735,3332.508511,22.92429419,66.67775391,0.833665939,273.342709,102.4579803,92.45631376,32.48227899,14.93533973,18.61508924,5.783122639,17.13813187,4.061573347,33.23085872,21.69955914,12.96964266,0.917802352,16.37662209,5.407999767,6.701928141,3.243191495,0.000159971,0.571050411,0.170845673,53.80321945,44.83838022
0.26139557,3630.838611,4441.426552,9.240386519,32.69774576,47.44775964,2800.002649,65.15670343,122.893483,0.200986118,92.0700633,49.67708664,2704.908204,25.36073884,51.20125277,3332.501321,22.78873941,66.67653974,-2.440150975,273.2460916,102.4762217,92.3608659,32.48227899,14.93533973,18.61508924,5.783122639,17.13813187,4.061573347,33.23085872,21.69955914,12.96964266,0.917802352,16.37662209,5.407999767,6.701928141,3.243191495,0.000159971,0.571050411,0.170845673,53.80321945,44.83838022
0.260866807,3636.780147,4443.547429,9.284544452,32.6416443,47.51135252,2800.142409,64.41168115,122.8899782,0.199801554,92.02314262,48.91688264,2704.673404,25.27668935,48.45963303,3332.545443,22.73277356,66.67340222,-0.553132819,273.329037,102.490234,92.24387474,32.48227899,14.93533973,18.61508924,5.783122639,17.13813187,4.061573347,33.23085872,21.69955914,12.96964266,0.917802352,16.37662209,5.407999767,6.701928141,3.243191495,0.000159971,0.571050411,0.170845673,53.80321945,44.83838022
0.264876201,3638.064936,4485.79151,9.243154445,32.48328529,47.61461471,2799.711108,65.28907408,122.9234146,0.202741867,91.98162899,49.87300328,2704.359184,25.43934143,50.16910141,3332.188985,22.91005862,66.67189698,0.971858454,273.123828,102.4825204,92.21196017,32.48227899,14.93533973,18.61508924,5.783122639,17.13813187,4.061573347,33.23085872,21.69955914,12.96964266,0.917802352,16.37662209,5.407999767,6.701928141,3.243191495,0.000159971,0.571050411,0.170845673,53.80321945,44.83838022
0.265326501,3629.502236,4445.08978,9.252190297,32.22026526,47.42102604,2800.167354,65.35610197,122.8873241,0.203187539,91.99987485,50.25006257,2704.712798,25.24627053,49.95970688,3332.552358,22.88746662,66.66883287,0.806294585,272.982094,102.4631821,92.35184848,32.48227899,14.93533973,18.61508924,5.783122639,17.13813187,4.061573347,33.23085872,21.69955914,12.96964266,0.917802352,16.37662209,5.407999767,6.701928141,3.243191495,0.000159971,0.571050411,0.170845673,53.80321945,44.83838022
